cod_zona_tarif;cod_pais;ind_bloqueado;ind_pais_origen;fec_creacion;fec_actualizacion
LQBUOFZ005;MLI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MLT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MLT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MLT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MLT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MLT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MNE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MNE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MNE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MNE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MNE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MNP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MNP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MNP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MNP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MNP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MOZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MOZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MOZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MOZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MOZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MSR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MSR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MSR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MSR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MSR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MTQ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MTQ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MTQ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MTQ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MTQ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MWI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MWI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MWI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MWI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MWI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MYS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MYS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MYS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MYS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MYS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;MYT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;MYT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;MYT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;MYT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;MYT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NAM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NAM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NAM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NAM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NAM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NCL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NCL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NCL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NCL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NCL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NFK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NFK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NFK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NFK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NFK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NGA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NGA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NGA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NGA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NGA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NIC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NIC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NIC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NIC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NIC;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NLD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NLD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NLD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NLD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NLD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NOR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NOR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NOR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NOR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NOR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NPL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NPL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NPL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NPL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NPL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NRU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NRU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NRU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NRU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NRU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;NZL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;NZL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;NZL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;NZL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;NZL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;OMN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;OMN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;OMN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;OMN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;OMN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PAK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PAK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PAK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PAK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PAK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PAN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PAN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PAN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PAN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PAN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PCN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PCN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PCN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PCN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PCN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PER;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PHL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PHL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PHL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PHL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PHL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PLW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PLW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PLW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PLW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PLW;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PNG;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;POL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;POL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;POL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;POL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;POL;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PRI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PRI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PRI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PRI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PRI;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PRK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PRK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PRK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PRK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PRK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PRT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PRY;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PRY;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PRY;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PRY;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PRY;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PSE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PSE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PSE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PSE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PSE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;PYF;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;PYF;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;PYF;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;PYF;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;PYF;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;QAT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;QAT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;QAT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;QAT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;QAT;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;REU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;REU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;REU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;REU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;REU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;ROU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;ROU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;ROU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;ROU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;ROU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;RUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;RUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;RUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;RUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;RUS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;RWA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;RWA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;RWA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;RWA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;RWA;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SAU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SAU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SAU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SAU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SAU;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SDN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SDN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SDN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SDN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SDN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SEN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SGP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SGP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SGP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SGP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SGP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SGS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SGS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SGS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SGS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SGS;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SHN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SHN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SHN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SHN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SHN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SLB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SLB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SLB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SLB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SLB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SLE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SLE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SLE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SLE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SLE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SLV;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SLV;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SLV;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SLV;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SLV;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SMR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SOM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SOM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SOM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SOM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SOM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SPM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SPM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SPM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SPM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SPM;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SRB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SRB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SRB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SRB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SRB;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SSD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SSD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SSD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SSD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SSD;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;STP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;STP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;STP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;STP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;STP;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SUR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SUR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SUR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SUR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SUR;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SVK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SVK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SVK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SVK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SVK;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SVN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SVN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SVN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SVN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SVN;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SWE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ002;SWE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ003;SWE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ004;SWE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ005;SWE;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
LQBUOFZ001;SWZ;f;t;2025-05-26 00:00:00;2025-05-26 00:00:00
