cod_producto_comercial;cod_modalidad;fec_alta;cod_va;cod_pais;fec_baja;ind_obligatorio;cod_grp_va_obligatorio;tipo_emb;num_intentos_entrega_min;num_intentos_entrega_max;tiempo_lista_min;tiempo_lista_max;importe_min;importe_max;tiempo_custodia;ind_envio;fec_creacion;fec_actualizacion
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;PAK;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;PNG;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;WSM;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;DSUAOF;2024-01-19 00:00:00;EFHALO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;SGP;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;DCUAOF;2024-01-19 00:00:00;EFHALO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;SYR;;f;;;0;0;0;0;0.01;2268.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;CAUAOF;2024-01-19 00:00:00;EFHALO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;THA;;f;;;0;0;0;0;0.01;3000.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;TJK;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;TKM;;f;;;0;0;0;0;0.01;1134.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;VNM;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;YEM;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;PCUAOF;2024-01-19 00:00:00;EFHRLO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;AUS;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;DSUAOF;2024-01-19 00:00:00;EFHRLO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;UZB;;f;;;0;0;0;0;0.01;2835.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;AGO;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;BWA;;f;;;0;0;0;0;0.01;848.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;BFA;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
LOJXO1;DCUAOF;2024-01-19 00:00:00;EFHRLO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
LOJXO1;CAUAOF;2024-01-19 00:00:00;EFHRLO;ESP;;f;1;;0;0;0;0;0.00;0.00;;t;2025-01-16 00:00:00;2025-03-18 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;BDI;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;CPV;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;TCD;;f;;;0;0;0;0;0.01;3000.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAZE1;DOURUA;2024-01-12 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2024-01-12 00:00:00;2024-05-29 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;CIV;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAZE1;DOURUA;2024-01-12 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2024-01-12 00:00:00;2024-05-29 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;EGY;;f;;;0;0;0;0;0.01;3000.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;ETH;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;GAB;;f;;;0;0;0;0;0.01;1418.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;GMB;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;GIN;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;GNB;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;KEN;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;LSO;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;LBY;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;MDG;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;MWI;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;MLI;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAZV1;DOURUA;2024-04-19 00:00:00;VADEPA;ESP;;f;;0;0;0;0;0;1.50;6000.00;0;f;2024-04-19 00:00:00;2024-05-29 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;NAM;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;NGA;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;CAF;;f;;;0;0;0;0;0.01;642.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;SEN;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;SYC;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;SWZ;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAZV1;DOURUA;2024-04-19 00:00:00;VADEPA;AND;;f;;0;0;0;0;0;1.50;6000.00;0;f;2024-04-19 00:00:00;2024-05-29 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;ZAF;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;TZA;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;TGO;;f;;;0;0;0;0;0.01;1682.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;UGA;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;ZMB;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PAAXK1;DOUAOF;2023-10-31 00:00:00;ARINPO;ZWE;;f;;;0;0;0;0;0.00;0.00;;f;2023-10-31 00:00:00;2023-10-31 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;VADEPA;PRT;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;OFUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAAXI3;DOUAOF;2024-08-30 00:00:00;SEINPA;USA;;f;;;0;0;0;0;0.01;3000.00;;f;2024-08-30 00:00:00;2024-08-30 00:00:00
PAFXB1;CIUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB3;DOUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB3;OFUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;DOUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB4;OFUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFUAOF;2024-10-17 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;DOMCIT;2024-10-17 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA99;OFICIT;2024-10-17 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;DOUAOF;2024-10-17 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;VADEPA;ESP;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PAFXB99;OFUAOF;2024-10-17 00:00:00;VADEPA;AND;;f;;;0;0;0;0;1.50;6000.00;0;f;2024-10-17 00:00:00;2024-10-17 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;REICPA;AND;;f;;"";0;0;0;0;0.01;999.99;0;t;2023-10-31 00:00:00;2025-01-16 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;REICPA;ESP;;f;;"";0;0;0;0;0.01;999.99;0;t;2023-10-31 00:00:00;2025-01-16 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;REICPA;ESP;;f;;"";0;0;0;0;0.01;999.99;0;t;2023-10-31 00:00:00;2025-01-16 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;REICPA;AND;;f;;"";0;0;0;0;0.01;999.99;0;t;2023-10-31 00:00:00;2025-01-16 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;VADEPA;PRT;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE5TO;ESP;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE10TO;ESP;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE15TO;ESP;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;EEDPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PINEPA;ESP;;f;;"";1;3;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;GEEAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;FEEDPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;ENFHPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;APEPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;SEESPA;AND;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE5TO;AND;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE10TO;AND;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PEE15TO;AND;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;EEDPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PINEPA;AND;;f;;"";1;3;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;GEEAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;FEEDPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;ENFHPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;APEPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;DOUAOF;2023-10-31 00:00:00;SEESPA;PRT;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE5TO;ESP;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE10TO;ESP;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE15TO;ESP;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;EEDPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;GEEAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;APEPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;ESDOPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;ESVAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;SEESPA;AND;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE5TO;AND;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE10TO;AND;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PEE15TO;AND;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;EEDPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;PELIPA;AND;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;GEEAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;APEPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;ESDOPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;OFUAOF;2023-10-31 00:00:00;ESVAPA;AND;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA1;CIUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;DOUAOF;2023-10-31 00:00:00;VADEPA;AND;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PADXA3;OFUAOF;2023-10-31 00:00:00;VADEPA;ESP;;f;;"";0;0;0;0;1.50;6000.00;0;f;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;REICPA;ESP;;f;;;0;0;0;0;0.01;999.99;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;REICPA;AND;;f;;;0;0;0;0;0.01;999.99;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;SEESPA;ESP;;f;;;0;0;0;0;0.00;500.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PEE5TO;ESP;;f;;;0;0;0;0;0.00;0.00;60;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PEE10TO;ESP;;f;;;0;0;0;0;0.00;0.00;120;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PEE15TO;ESP;;f;;;0;0;0;0;0.00;0.00;180;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;EEDPA;ESP;;f;;;0;0;0;0;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;PELIPA;ESP;;f;;;0;0;1;30;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;GEEAPA;ESP;;f;;;0;0;0;0;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;ORUAOF;2025-06-30 00:00:00;APEPA;ESP;;f;;;0;0;0;0;0.00;0.00;0;f;2025-06-30 00:00:00;2025-06-30 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;SEESPA;ESP;;f;;"";0;0;0;0;0.00;500.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE5TO;ESP;;f;;"";0;0;0;0;0.00;0.00;60;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE10TO;ESP;;f;;"";0;0;0;0;0.00;0.00;120;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PEE15TO;ESP;;f;;"";0;0;0;0;0.00;0.00;180;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;EEDPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PINEPA;ESP;;f;;"";1;3;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;PELIPA;ESP;;f;;"";0;0;1;30;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;GEEAPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
PAFXB1;DOUAOF;2023-10-31 00:00:00;APEPA;ESP;;f;;"";0;0;0;0;0.00;0.00;0;t;2023-10-31 00:00:00;2024-04-19 00:00:00
